TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
T_60,1.525239417391569,1.6242206316570151,1.948922505142231,2.105811434044538,4.147188310126062,0.5508849924055538,1.3430303318574945,1.036954448787935
T_61,2.5045948392930217,1.041231084112809,4.903443315536998,1.713055643471015,4.4980075315768655,3.612679192768266,3.777540028041097,2.6157628593109425
T_62,5.337576930808082,3.172803806864028,4.387726075137956,1.2368260201392947,1.1985417209205362,3.491150038574204,5.583851030402611,6.069481157602894
T_63,0.13433653464222076,0.4027881389661054,0.4029232145523776,0.17635958205133426,0.49237335075628785,0.1791301992577224,0.0972278480547912,0.47856507321530006
T_64,1.0521103872871445,0.3075983510341966,0.26294701671649334,0.5241924958235908,1.0746187051073735,1.0868365716709358,1.0173665590304646,0.9527218289535534
T_65,1.4052845875803357,3.3998154235924782,2.330273904871879,0.6528462224520357,1.5434125343628204,3.15893940308046,3.0382936212733154,0.6963544075044545
T_66,5.6083264218681945,2.5244619339221206,6.569589159903665,6.56970254478871,1.1884387049703087,4.009409650159392,4.239587628817354,1.2353536778071181
T_67,2.0679085274103097,3.172564516022297,0.5860071176281667,2.5343057161661906,2.346806763352185,3.4594292326696565,3.4008868172853144,3.1931107481104024
T_68,0.9884415468367714,0.769009112680825,0.2642677689428484,1.3559732409466654,1.4671174542608014,0.8696779697998933,1.546239189063566,1.5646593943404192
T_69,0.6317209301951845,3.4454950761878753,1.7287759249822559,4.432382373890852,3.9136532638148958,4.72200619289921,5.160547438638984,2.6982218583062254
T_70,1.2729784023887876,0.4877499245589528,1.688770187328221,0.6712545539751179,1.4536334874272343,0.3764694276010141,1.5089319171632458,1.869973425421614
T_71,3.0386954561433335,3.449181517512614,1.0687525581140753,1.1318877608471323,3.541158147862143,1.5486835898075562,2.3800164507539243,1.302113161459151
T_72,4.72745723566145,2.5134702431240625,5.268211755241664,4.649017687675537,1.3699627210589638,3.3244242311016174,2.694253314417863,2.6825523115724104
T_73,0.9085843251439681,2.030056410878548,2.1247100593100834,4.5984352674473215,3.3653178477196635,1.8575898410150784,3.16112902584998,2.7531005742472336
T_74,3.094652302814742,3.2179199209133253,3.214404187771474,0.9534478140147614,0.48154401290701326,3.58351021533429,2.659296253737648,1.9170711638130742
T_75,1.2389352122635402,0.5056406163561742,1.32738497168671,1.2919664326796982,0.897532014535315,0.8172806046907516,0.904998413433085,1.5959229541828606
T_76,0.6499300705767236,1.209213853061714,0.6570968182529745,3.824603685762158,1.825709370453055,2.3064360750283646,0.753489273629166,3.601516163365777
T_77,0.7379268552764664,2.5455073665600185,2.0015830826694305,1.8876862465130428,0.5634720053456495,2.7472226301471325,1.902134682599727,2.261992407067842
T_78,3.3935164776867617,3.4986003462601745,3.4184389525459853,2.182161728486329,4.317819187951937,3.9480232523225984,1.445386305627284,2.2098567511133127
T_79,4.411942997556814,1.5912700520212852,5.976596334368008,6.240719831023986,5.230625695379736,2.8278216961458114,5.771740522885144,4.262190019912737
T_80,0.4729783700931467,0.16293363692128768,0.1543661962081802,0.4244947407629601,0.12029566381007226,0.08848915124973425,0.32770454834999846,0.3527017835098499
T_81,3.509700525434341,0.7447339418411242,2.425555899394788,5.464489643185744,3.6469878624464918,2.3168063988500363,1.072047825588939,2.4511477964895594
T_82,3.7513005663784176,2.8415529357405322,3.4167709544457536,2.1092028423740476,2.603067242437231,3.6771396024822254,2.276126185164009,2.8104278102492763
T_83,2.420486207770537,1.2461023996210043,2.8989006567075366,3.824209836772817,3.185479572758145,2.3460713394195087,0.8245498083873218,1.1142711004859323
T_84,3.78387677277414,6.562118431787402,2.982623409675192,0.9300420546023616,2.1842766557755917,5.544402336113297,2.0387608913119104,1.2722203354893706
T_85,0.8777872550331899,1.1721883548716114,0.28814607208559057,1.221931533324959,1.3800604656852977,0.5542301777294354,1.0335573624318881,1.6572397737887048
T_86,0.381713375648432,0.4104812577033985,0.917179323792889,1.1853090238548307,1.1453231372713564,0.5024075824520927,1.453549790224911,0.2504577167067501
T_87,1.807068089862536,2.7055852032840004,0.8672834019355288,2.677031972024593,1.3182886837606755,1.086759386309827,0.6162616201332091,1.9695220708468817
T_88,4.257121557958828,4.319389890739123,3.3928997163674515,4.616969162220981,2.24935491078189,3.8906430094046858,3.669759809694271,1.4661591793033253
T_89,1.523573885463531,2.3554313534483313,2.1517293126783494,1.4581993337644938,2.5806978208666074,1.846706072374474,1.6559705211943663,0.6057484757167952
T_90,0.6449334909402884,1.3352035756605978,1.9670579481390127,0.32221008877889434,1.3519081215736617,0.4289518034901412,1.3846457623935478,0.5993157829184186
T_91,0.9352901061704318,0.31776711591797957,0.7546077690981607,1.0625899655478368,1.1626541609126444,0.792071949196146,0.4859728096429694,1.0093774932816784
T_92,1.6140289120552807,2.1643830980801333,2.8432541731813736,2.7444129713783627,2.1340784131563666,0.8806726627343093,1.9145130292326784,1.9422170604145006
T_93,1.7815405364268422,4.174155499734736,4.215563196974037,1.865106286483779,4.436753724086529,3.690554539422719,3.9512349825278816,2.366392905146065
T_94,2.5805021862981867,3.8424505561794753,1.3683247666791325,2.2946998853015224,3.0552455840855126,1.0094638504633857,1.9828318792541548,3.6145087199165067
T_95,2.5330183166411784,4.431491793006675,0.985936830541648,3.5986355446301728,2.1899055835004617,3.4340128048984138,4.018843414018818,4.507068602140946
T_96,5.183129321567931,2.5602461696952594,2.2681809867045466,5.218893398794933,2.4374169189960746,3.506364728372871,4.958967025011963,4.739874232013885
T_97,0.2778039901306497,0.1797443674103213,0.5674855163589633,0.61911369424392,0.2112807478025086,0.769836530537161,0.26316989748145675,0.7224377294513491
T_98,0.7716149089452534,1.6664931511621188,1.2981063779036033,4.3328167466251095,3.3812148998255744,3.16356041988185,4.307329922022527,2.966224118358992
T_99,1.7724240428306584,0.7379266449506725,2.192564047522246,1.3994668584446686,1.3399848506178489,1.1223083535015506,1.1067091846229538,1.5542452798644166
T_100,0.19822741156785917,0.2027107647760663,0.12671186795618883,0.291626906185676,0.6218942756369233,0.19656882001060544,0.22412680052043965,0.20906929615588477
T_101,1.8234191480275375,3.6001982990636727,2.217314926660367,4.4019811640060125,4.025568216793692,3.7260663958562907,2.9052558247118925,2.2771175305611546
T_102,1.0830098105911374,0.9601070105612748,0.3071620357218813,0.41302367297532366,0.91212644022271,0.8612590167335965,1.1007999696465869,0.5956221617553357
T_103,1.9912382082184654,1.944282142508143,2.791106044619614,1.298107455970121,4.8044562705049145,2.4720032510197116,3.7380100378821126,1.8350598369520355
T_104,0.885075252937142,1.9975395392360253,0.9105050647088183,0.8552858702348162,1.6408110256132278,1.3165800416232871,0.4325991011086219,1.138011503963136
T_105,1.69154282352303,0.6277532368344725,2.1651117181946518,2.604181177082597,1.6286076848829696,0.8162117144001271,2.2334442887573385,3.121474042212599
T_106,4.909490775116758,1.3048100995804863,2.523424759934745,0.6640046160352058,4.300961052661004,4.007342650701796,1.1078952191961364,3.551497466078181
T_107,1.2271047068545506,1.1324589297661316,0.2978789773205512,1.359746621216702,1.0986373894272559,1.7958191794996845,0.7102550326793343,0.27380679525195134
T_108,2.9119972930212796,3.690778922802588,4.4763542671487135,1.4667921888030104,1.8294973354051782,1.0478382814044482,2.593317994630633,1.4010201088287537
T_109,5.572669330336112,4.940710678881775,2.464856515713031,2.402962460816716,5.713168177516227,5.774495527642287,2.1719745133491175,3.822327172607327
T_110,2.292118582260806,2.17675181275159,2.6371475606606234,3.460794866468193,0.6645954571611551,1.2063476298575249,1.9151448493575913,2.382750536635256
T_111,5.1071740967426935,3.2571864292779713,1.8264409335375067,6.173179331976274,1.8024782043265313,1.0001917242656533,5.413982869605478,1.980331975581157
T_112,2.4788630430348224,2.654106934075371,3.7175404687332945,2.5836016198931095,1.3220935693709963,1.453533574804075,2.323226992913205,3.516661129323044
T_113,0.8260761477003021,0.22296922008464728,0.38655559938917283,0.7036237246832914,0.5378390383139797,0.763588426116173,0.36980551197452854,0.449188898125638
T_114,2.2770104677613134,2.7675978105729477,0.9716200359316244,0.7314233657060489,2.0103522488728682,1.569012812759861,0.6873156593215093,2.018105014968164
T_115,3.688382901924836,6.0659910262740695,4.570163405063637,2.6554820251388405,1.4901480372752371,3.716789881132334,3.9179664574975575,1.8379040129956832
T_116,1.565057672335563,1.4709212179765574,2.1793639641000646,1.6595729702300377,0.9570927037798026,2.1562800193791585,0.5525212337980003,1.186726028059476
T_117,0.914696368949543,3.8228683243067865,4.368873138001255,3.015870461177027,2.67227485688165,4.167010328491055,5.0950854946772335,3.040012657249342
T_118,4.876541340052716,6.4343398651260895,3.618136090518666,3.897551170522589,2.4200592572455726,5.694421070348694,2.3797292426065964,2.8674910775545737
T_119,5.1848800482273285,1.0417134391321738,2.7063961906002323,3.8323650380784327,1.36885958184994,3.849327147158065,4.800528412985162,5.742606716897742
T_120,3.1348888117309537,4.470904630171219,0.8933605453878499,4.560835646566257,3.122496472431549,2.866552365215654,4.42610873152503,1.249300329603292
T_121,0.4541900234604219,0.5306027712051672,0.1842338375007374,0.6430904525449389,0.5069381398669963,0.8847734013302111,0.5378482876830253,0.19889300931370923
T_122,1.8602245178277825,2.4100153468084944,0.38444447379414537,1.536511048234655,1.772487945630533,1.7868550214463228,1.3445069509883896,2.296645956777578
T_123,4.439289071957104,2.8869004483323755,3.6108598053669616,0.7004660040249497,5.530634878289902,2.470038160348124,5.410835306069454,1.3417220895254514
T_124,5.504104522225356,5.49503600485267,6.219362648002379,1.2997359379707536,2.530841508385723,3.162219977807185,3.271772454167689,2.411691047604428
T_125,1.1509530210173635,0.9179940116483856,1.0112032859889677,0.2371993306240132,0.7282688192303793,0.9769263216202311,0.20205756143218445,0.7870280332087947
T_126,3.0341460428378064,2.7359991831791435,3.9717658590063527,1.5556022226574977,3.410401378638934,3.9115702795794287,1.6917859359365317,0.9240476155708508
T_127,0.1832842311130165,0.31614008599625376,0.373264197785525,1.0598463001053493,0.25125296299884714,0.18716686892204887,1.0361083564203795,0.47799208373948354
T_128,4.554234781841421,3.796413527690576,1.5466309976510353,3.6591554030663818,0.6490480570998225,4.228586699662193,0.7626005889602359,4.454906929460936
T_129,1.0469771850042093,3.368656760899475,3.753511164436978,1.6387039353344137,3.18757680193329,1.7409805580969302,3.5927115374737473,1.4248770744537085
T_130,2.7634687307912893,2.5833710512515005,5.378541093922094,4.733252820148913,4.475385276175622,4.836793629605353,2.6256242217692343,5.535824859237769
T_131,3.4996132756931124,4.2273690915997,1.6158828748693448,1.0041391481977966,1.0014261888130933,1.3286796050112581,4.211630896039276,1.0576887320894215
T_132,0.9527625511793278,0.5023460894901717,0.763293269634957,1.4631374773354544,0.16772427477291207,0.7519034861710553,0.5481253054450245,0.9210272547184281
T_133,2.654083890143344,0.6375286684602453,1.2402804455284808,2.988034833031823,2.8451022426970862,1.9171350004520515,0.525505117113665,1.3168948343628288
T_134,1.4390007025994167,2.9265229259689924,1.186342255275695,1.0731210588944953,0.8464104884932165,2.1294782780404944,2.1920717878500575,0.38496461717063263
T_135,2.413739653150534,5.037053808634486,5.299783936074327,4.373486839795279,4.622146583780422,2.3172458824157984,5.54176241765429,3.4413123305779134
T_136,1.8225226435117257,2.8101784764958992,1.7713245685481176,1.7007599838071377,1.1827989267576136,2.0223045542184455,1.5097910748104286,3.3436657289478227
T_137,2.7928795309667493,0.6530400791330663,4.139188905078712,3.7612033099704925,3.178984386768158,1.6012206924294141,3.532037233715318,4.698131888563096
T_138,1.9191649797691108,0.41636526596593704,2.7492289750231995,1.7903606763421152,0.9149802218031762,0.3797580776992204,2.1332768786937706,2.4109040502033103
T_139,1.5944931725257079,5.403670357857763,6.214348420166536,3.9020318286192928,6.285098197271743,5.257217011119691,3.3046013897771203,5.319638193980119
T_140,1.553219019800583,0.8341266130308177,3.2969881959738716,2.1266605097743154,2.774925757730424,2.5731806199941776,0.9858330514613979,1.4289746163955939
T_141,2.9387591037691934,1.9942823798408,2.684170551901583,0.6608801933252084,0.8833597139561883,2.447756131286723,1.2842367512795954,1.794277350032009
T_142,0.7167406099885845,0.9719341677265357,2.4336099228289685,1.9288549314059358,2.341235802640388,1.4864523929398803,1.0683329648251059,1.2082709773892817
T_143,0.8713758076686146,1.4406889934424036,1.2699139999606284,3.1362515008842857,1.5093509344737754,1.6662840245410948,2.008241105310282,1.7344381238217572
T_144,3.024178418877583,5.027984844089081,0.834143217968943,3.273786673791991,4.729189523056963,5.215944357524988,2.7425656965277296,2.2193399863311916
T_145,3.6407489304356964,4.899543515577847,2.973284375878025,3.9550298569094102,1.0296982043640466,4.316093737903649,5.873650415912698,1.5739201674032746
T_146,2.6457120090401878,3.34047236459263,2.684569687102858,2.135693640874047,2.143357543038073,1.090929600567217,0.5222063299327444,2.966117026156078
T_147,1.6184616304953896,3.21198227384476,3.4037730134920645,0.7731820169462911,3.1791578725261846,1.8894548690762631,0.5321444038403652,0.9603480653390764
T_148,2.127343148006913,1.0882497733805772,3.7993547196624644,0.7123262126119543,3.3991259302607064,1.174638476941956,3.793827750519299,1.748519840569185
T_149,1.7178081068461026,2.8725984044891963,2.847905233213508,1.9615572720790977,0.8197785429476308,0.5668654527496928,4.384505701014544,3.9403940762791057
T_150,5.580834242870372,4.209331983074774,6.682540473226519,5.138108079017441,4.908573702852804,2.550377789216302,5.169884669834583,5.4684552395724575
T_151,1.5090047983781862,1.7398108988170131,1.42142224015427,1.423823810951005,1.4082425366921867,0.7919956916517534,1.396020282581934,1.606399362039892
T_152,2.197997564356271,1.1621732499876265,1.5064038189967164,1.491153800599559,1.2683755926767557,1.0643257632386591,1.6659957904859626,1.9109053782682712
T_153,0.7819426173750772,4.683652125154117,1.4171739321749355,1.7387127172714096,1.741313641182469,1.2221104218985435,1.3701865547456922,2.2485100598714833
T_154,1.5867229869011323,2.356925041859637,6.641637229330756,6.879815034125269,1.9559443637118237,3.814901746262906,3.948495326571882,6.338072016180018
T_155,0.32338942072873533,0.5042810622455822,0.32417842835113586,0.26387787886475694,0.11997539452114922,0.16034171235936814,0.3810525841673543,0.13171607955937625
T_156,4.412084898196026,4.6907595367895265,1.3663213210130098,1.7534291543945053,2.8072850329473824,3.966209885044784,3.6325285191469256,3.6615754336487107
T_157,1.948854637687879,1.3240441054087633,1.044601009585111,2.332449523222576,0.8981768905479917,1.0690971158829408,1.9634855574872507,2.4338412946899655
T_158,2.0620737813270678,2.742936811058319,1.0306326082388726,0.7525976511806467,2.550870619012951,2.3856417886824106,1.5300744026699702,1.0708593969973446
T_159,1.2070858288802395,6.393263137129017,6.751517933035643,3.7894731495380656,6.253338990516811,6.794607457478621,0.8391837468798242,5.810335991077798
T_160,3.542766724712651,1.9763964379518095,2.890625970679049,2.270436841896176,2.589987650897748,0.8127302178840479,2.5566734365747656,0.9582653491827121
T_161,0.7850620246979645,0.7560507241790168,1.0459877961740727,0.8559391661892081,0.8894095056743755,0.7600565849212734,0.15245764316130617,1.012209409158981
T_162,2.271296325017203,2.023590273467494,4.14247382733802,0.9904439252757398,0.9892177465037368,3.229582374272929,2.6016978209270936,0.9249540490929431
T_163,3.1643031134876236,0.4887950979339819,1.4688548032188569,3.381283241489659,2.779631648435026,0.7331688217868537,2.210259779315715,2.4240661902911405
T_164,1.0206384561538813,2.549913953128068,1.6320690126130895,3.2317467960808957,2.730465805817528,2.6823844259065304,3.376472920293507,1.625319015605999
T_165,2.5272887097739014,4.675567753957299,4.460461882236324,3.8707902863217676,4.274947167077171,2.936687649236906,4.087090786671093,1.1975340452051022
T_166,4.540581482210966,2.9651369667109524,0.6356229042001185,0.9786887183178634,4.7177562975401415,3.388592688656364,0.9282281758454711,3.4208074656393155
T_167,1.9156318182896237,1.1887599294518525,1.894940926102481,1.2818556790951448,5.320020775187484,4.916096508265469,3.2337586561179483,5.71166107478021
T_168,0.8378838949826566,2.0915961877211537,0.3390296602991111,0.8173940512734702,1.1981216511025763,0.3793456205145807,1.802674656109163,0.4728279714108331
T_169,3.987775550114335,2.9741812290456946,2.7845883056139393,3.207926945187101,2.962020075862535,2.2049480353707764,3.4504126166348357,1.1257957104889291
T_170,2.377290980257735,1.2083907315251086,2.204146217633636,4.902375454251622,2.133194592485303,0.6568330393251414,2.0538717688484036,1.7267949158200389
T_171,2.2571193882609335,0.37877268499760663,1.707190425123355,0.9588023711223477,1.042971836469977,0.8771621303291354,2.463751565033072,1.7626188988068345
T_172,3.4733206900332774,2.3012301738412884,1.8166061374121003,0.8946417735413286,3.798465569364859,3.110305509669614,0.7886823878253458,3.5434514783014133
T_173,5.934818094301261,5.03465232907294,2.570600429717797,3.0298738944959904,3.8956836290319297,6.30023682323585,1.939314452322654,1.4483663502004511
T_174,3.688285796996719,4.105984827503832,3.672642599875332,3.1671083870281076,2.766950722952564,1.8382137263183245,2.5190989022679906,1.2085986168501015
T_175,0.5386626128796388,0.3574500951796688,0.3552827870995655,0.6850165266580368,0.17008722661089332,0.24209795740302478,0.6597062928521379,0.5778592598494885
T_176,0.669810182378498,1.336397236862837,3.454433610180061,1.4668689140536162,2.9700159657180434,4.696627016543518,1.6300982770816468,5.018692930267397
T_177,1.2609925742004962,4.920923652927275,1.5271389470391021,1.8799702244256635,2.045961048682095,0.9993431511927531,4.134014695661545,0.8879610655129391
T_178,2.821804472558056,3.821448701270908,0.7080416363880785,4.365660505544421,0.7471951932118313,0.7600917169168921,4.065853721265428,2.8038837752880528
T_179,1.4821273176089758,1.1688133946795358,1.0029881563718257,1.61630488508907,0.9709793930277518,0.46577619834858225,1.58023954782781,1.5146569481161989
T_180,0.7723552482781646,0.1443857043922683,0.2570587317991663,0.4108038980611866,0.6109928166684677,0.0915469259808038,0.49685402738460605,0.4490239226994443
T_181,0.6270764731641472,0.8238166377042863,1.0960595907187396,0.9891100496804487,0.34770848378887476,0.7289767370116361,0.6122694102996197,0.48007070937714336
T_182,2.9546608343415786,1.9317816659297753,3.325760407994157,1.852541319282061,2.1119732234191355,1.1639975089060681,1.4997481721351267,1.5794262905085357
T_183,2.326402368181641,3.981988975922696,2.8119371011006686,2.593348219517815,1.2356766290711045,2.500698906870769,1.6850167653919381,3.088794655929613
T_184,1.8123279228769291,3.4861262525007306,3.858980330440662,1.2239675807204335,2.7487702025997716,0.9162020839771092,2.103561527015641,3.199312870188645
T_185,3.882155033004712,1.4582880414033688,2.4939194755709746,3.7316064380719225,2.103218800573537,3.0198078616424073,4.1387175914925365,4.856089188346417
T_186,2.1907459460649474,1.3480379326245728,0.6706806830377728,3.724693036660783,2.6316117098073173,0.8614721193291164,3.6452793220800546,1.7570883457360993
T_187,0.5768724409706053,2.619989394757527,2.5848966381986407,2.0637427475685497,2.6707619445334148,2.0165326383261295,4.442641860862633,3.475217212262832
T_188,1.3471326798466365,1.2631616404142725,2.4360616925649365,2.002113800539628,2.004021785972217,3.1939258248432236,0.7944305629207744,1.184002857343055
T_189,0.9089662521101263,0.9750350202413314,1.7098693093390085,1.5865169006557,1.437172747441613,1.2658942314244164,1.0029547947971427,2.509282850348794
